,trascripcion,time,1,2,3,7,10,28,29,30
sources/16-01-2021_21:17:02-806145f6-ebae-43e3-848f-3d6b26d803bd,4 sitios 9 10 11 y 19,2.798251152038574,True,False,False,False,False,False,False,False
sources/02-02-2021_07:09:14-d866b2c0-6eca-40e1-ad93-5f4feab08421,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 6 7,2.2297821044921875,True,True,True,True,True,False,False,False
sources/14-01-2021_00:30:27-39f1a1db-904a-4069-9a35-005847b9101c,34,2.147958993911743,False,False,False,False,False,False,False,False
sources/03-01-2021_15:15:25-109d0932-6702-4390-9e4c-d01177e1fb5c,3 4 5 6 7 8 9 10 11 12 13 14 y 5,2.977011203765869,True,True,True,True,True,False,False,False
sources/15-01-2021_00:56:43-7e43bff4-5cec-48e2-8697-1e72f81a8522,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21,3.346921920776367,True,True,True,True,True,False,False,False
sources/03-01-2021_21:35:17-26e43698-7653-46eb-9ba4-e3a4502db126,mundo 2 3 4 5 6 7 8 9 10 11 12 13 14 15 y 67,1.869250774383545,True,True,True,True,True,False,False,False
sources/30-01-2021_21:49:54-c453e481-e0cc-4509-b321-f8dce76be00a,necesito 8 9 10 11 700 x 6779 2007 34878,1.7291579246520996,True,False,False,True,True,False,False,False
sources/20-01-2021_21:05:05-ab9362e1-e884-4648-86a4-d22e9cb0acf5,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 18 19 20 21 22 23 24 25 27 28 29 30,1.8118581771850586,True,True,True,True,True,True,True,True
sources/05-01-2021_22:50:08-fc67332b-fb3f-401b-a506-dd13e0bb3a35,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 y 24,2.385878086090088,True,True,True,True,True,False,False,False
sources/23-01-2021_14:16:23-e08b689e-100e-437f-9f33-559ff3436567,123456789 10 11 12 13 14 15 y 5,3.4589011669158936,True,True,True,False,False,False,False,False
sources/09-01-2021_12:16:22-976e8c69-7daa-4a54-9f65-aac75dd06161,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 17 19 20 21 22 23 24 25 26 27 28,1.5560157299041748,True,True,True,True,True,True,False,False
sources/08-01-2021_06:43:31-34ae78bd-fdb2-4e8b-898d-a9d8de973fce,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 26 27 28 29,2.1267900466918945,True,True,True,True,True,True,True,False
sources/12-01-2021_22:47:37-f9295b32-8440-413b-b276-47f8a7d5932a,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 22 23 24 25 26 27 28 29 30,2.895266056060791,True,True,True,True,True,True,True,True
sources/10-01-2021_19:44:20-25454325-9ab0-49de-86b2-03d8917d028f,2 3 4 5 6 7 8 9 10 11 12 13 14 19 20 21 22 23 24,1.6584622859954834,True,True,True,True,True,False,False,False
sources/20-01-2021_13:09:23-a7a7daaa-03ae-4233-887f-1b1d5445b477,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30,1.9412600994110107,True,True,True,True,True,True,True,True
sources/14-01-2021_02:33:23-6224035c-741c-4216-a777-79e6e6243224,4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21,1.4671671390533447,True,True,True,True,True,False,False,False
sources/13-01-2021_12:17:09-2f78e3ed-599e-4b9d-b519-11a234970dbb,los 3 4 5 6 7 8 9 10 11 12 13 14 15 6 7 18 19 20 21 22 23 24 25 26 27 28 29 30 31,2.0996572971343994,True,True,True,True,True,True,True,True
sources/13-01-2021_04:55:22-c509b98d-71db-48ba-81bc-971bd01d9089,3 4 5 6 7 8 9 10 11 12 13 14 15 6 7 18 19 20 21 22 23 24 25 26 27 28 29 30,1.9462530612945557,True,True,True,True,True,True,True,True
sources/17-01-2021_07:40:19-3abe4f55-12d6-49e8-b469-c010e67dd60b,3456789,2.038351058959961,False,False,False,False,False,False,False,False
sources/04-01-2021_13:24:03-745b61ff-3200-4d43-bf01-88d4cdac8656,8 9 10 11 12 13 14 15 17 18 19 20 21 24,2.9177238941192627,True,True,True,False,False,False,False,False
sources/02-01-2021_17:43:17-f7b9c5f6-bb80-444a-955f-5d2ed8e35f81,1 2 3 4 5 6,1.4765667915344238,True,True,True,False,False,False,False,False
sources/13-01-2021_19:32:39-2321dab5-9170-488f-a8af-57ccd1c54865,3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29,1.8042330741882324,True,True,True,True,True,True,True,False
sources/21-01-2021_14:14:42-d268f945-2d5b-496a-89e5-5ff15394f0ac,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 6 7 18 19 20 21 22 23 24 25 26 27 28 29 30,2.341825246810913,True,True,True,True,True,True,True,True
sources/31-12-2020_19:44:00-4941d5d5-fb24-4d07-add9-00bb1077bd75,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 3 4 5 6 7 8 9 y 3,2.2184579372406006,True,True,True,True,True,False,False,False
sources/04-01-2021_13:37:35-4376ffae-122c-4330-96bc-bf9197f68080,2 3 4 5 6 7 8 9 10 11 12 13 14 15 17 18 19 20 21 22 23 24 25 26 27 28 29 30,1.9048237800598145,True,True,True,True,True,True,True,True
sources/13-01-2021_23:15:53-3af03d3b-751e-471d-b0cb-c6985b1725f9,3 4 5 6 7 8 9 10 11 12 13 14 15,3.5102338790893555,True,True,True,True,True,False,False,False
sources/12-01-2021_17:44:23-0d8459cf-c630-4c27-bf43-abc49023a132,6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30,1.8283908367156982,True,True,True,True,True,True,True,True
sources/17-01-2021_01:55:01-9683e2cf-b10f-4365-9d2c-b54d229cd6c5,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20,2.2798242568969727,True,True,True,True,True,False,False,False
sources/14-01-2021_22:51:39-abb76840-16d4-42ac-acda-b642275a9675,nuestra Constitución,3.2626099586486816,False,False,False,False,False,False,False,False
sources/13-01-2021_00:57:30-02c3cc40-e847-4c4f-91ef-d2cd8bd84a77,tres cuatro cinco seis siete ocho nueve 10 11,1.9540259838104248,False,False,False,False,False,False,False,False
sources/12-01-2021_17:23:13-c8db0e5b-4a4f-424b-b34b-2eb9f8af957e,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 6 7 18 19 20 21 22 23 24 25 26 27 28 29 30,2.114276885986328,True,True,True,True,True,True,True,True
sources/04-01-2021_22:00:47-13ef0b1f-c548-47ed-b9d8-cbc99f657efe,123456789 10 11 12 13 14 15 6 7 7 9 20 21 22 24 25 26 27 28,1.740859031677246,True,True,True,True,True,True,False,False
sources/12-01-2021_17:30:42-00f3e7dd-cd43-48fd-94d9-ef87c4332442,90 km,1.9725730419158936,False,False,False,False,False,False,False,False
sources/16-01-2021_23:43:10-25839531-720c-4eea-8c43-7b02512475f2,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 18 19 20 21 22 23 24 25 26 27 solución,2.497882127761841,True,True,True,True,True,False,False,False
sources/16-01-2021_22:24:28-2c69ce7d-40ec-4997-8da1-3f6849602950,,3.7687880992889404,,,,,,,,
sources/21-01-2021_09:35:21-33099857-62bb-4888-b2ee-e680c861a114,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30,2.417356014251709,True,True,True,True,True,True,True,True
sources/16-01-2021_21:18:34-b5d2edee-f5cd-4902-9288-4c682df3dd4e,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 6 7 18 19 20 21 22 23 24 57,2.491118907928467,True,True,True,True,True,False,False,False
sources/24-01-2021_17:43:49-1ecf0063-42ff-4813-a9b9-8b550ad02f55,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 18 19 20 21 22 23 24 25 26 27 28 29 30,1.8379299640655518,True,True,True,True,True,True,True,True
sources/23-01-2021_14:37:34-545f10b9-1285-4d18-9ac8-813eeebde0e7,,2.5457699298858643,,,,,,,,
sources/12-01-2021_16:45:22-59b76815-42df-407e-b55f-037efa22e7b7,2 3 4 5 6 7 8 9 10 11 12 13 14 15 6 7 8 9 21 y 35 57289,2.2532122135162354,True,True,True,True,True,True,False,False
sources/10-01-2021_19:23:48-0cf0e782-d789-4c60-b386-edbe34a2bfad,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 98156 9333,2.8578031063079834,True,True,True,True,True,False,False,False
sources/12-01-2021_22:28:42-a4687bd0-b0d9-43e1-8262-84d35bf10baf,,2.73169207572937,,,,,,,,
sources/26-01-2021_16:28:42-b01704bb-4837-4c55-b9d9-be52f79f3a5f,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30,3.350051164627075,True,True,True,True,True,True,True,True
sources/02-01-2021_12:59:13-32cd91f6-f079-413f-921a-6401d9a6752e,3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21,2.7614800930023193,True,True,True,True,True,False,False,False
sources/02-01-2021_10:38:34-45131fee-83b8-46f3-b3fa-27314da41f1a,1 2 3 4 5 6 7 8 9 10 11 12 14 17 19 20 21 22 23 24 25 26 27 28 29,1.6189889907836914,True,True,True,True,True,True,True,False
sources/12-01-2021_18:38:42-4ee43891-ba37-41e2-a4c3-a70e81093513,123456789 10 11 12 13 14 15 16 19 20,2.9483702182769775,True,True,True,False,False,False,False,False
sources/31-12-2020_19:46:31-a803d8b4-075a-4722-a56d-a628fba6b4cb,un dos tres cuatro cinco seis siete winnow dentro de 13 14 15 16 18 21 22 23 24 25 y 30,2.2135939598083496,True,True,True,False,False,False,False,True
sources/03-01-2021_21:04:07-0a85b68b-debe-44cd-bd85-75ddd064ad69,4 5 6 7 8 9 10 11 12 13 14 15 16 18 19 20 21 22 23 24 25 26 27 28 29 30,1.7878239154815674,True,True,True,True,True,True,True,True
sources/03-01-2021_20:52:52-d645e5ce-014b-492f-ab5a-38d9d411bf7c,,1.3460800647735596,,,,,,,,
sources/21-01-2021_17:10:07-a8534cb4-eda3-4373-b9e5-559130b34546,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 20 20 21 22 23 24 25 26 27,2.102494955062866,True,True,True,True,True,False,False,False
sources/05-02-2021_07:37:01-2d196ed0-85a4-49e7-a971-7d6c47052fc9,2 3 4 5 6 and we know the ones 8 13 14 15 16 / 21 22 23 24 25 26 27 28 29 30,2.77030611038208,True,True,True,False,False,True,True,True
sources/09-01-2021_14:29:33-8848f69d-8dca-45d9-ab45-fc81e9bad20c,,1.4585700035095215,,,,,,,,
sources/20-01-2021_16:00:26-115d87b2-0471-4ff2-a574-ab6b70d0561a,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 18 21 22 23 24 y 5,1.6377248764038086,True,True,True,True,True,False,False,False
sources/17-01-2021_12:30:30-c3f6bf90-eb3e-48ae-82ca-346408d3ff15,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 y 5 7:30,2.7658090591430664,True,True,True,True,True,False,False,True
sources/02-02-2021_16:53:25-e5e7aff6-c079-4775-b3bd-21839eb868a9,,1.5785489082336426,,,,,,,,
sources/31-12-2020_17:20:30-28647eee-4e7a-4e3d-a9c8-b8785e71d0ff,,1.5101940631866455,,,,,,,,
sources/18-01-2021_12:27:24-99ef1a94-f43b-4869-bd36-d8a2887e348d,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 17 19 20 21 22 23 24 25 26 27 28 29,1.713062047958374,True,True,True,True,True,True,True,False
sources/03-01-2021_09:52:44-109d0932-6702-4390-9e4c-d01177e1fb5c,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 y 17 promoción,3.647688150405884,True,True,True,True,True,False,False,False
sources/13-01-2021_18:08:05-33a95b23-e1b8-49f9-818c-97ab84521f42,4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30,2.143947124481201,True,True,True,True,True,True,True,True
sources/12-01-2021_16:26:18-56a07686-41ee-4488-b844-074fcf8f271f,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29,1.8847718238830566,True,True,True,True,True,True,True,False
sources/03-01-2021_20:23:18-45daa52f-8fbb-412f-a60c-28cfded6843b,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 24 18930,2.2835001945495605,True,True,True,True,True,False,False,True
sources/12-01-2021_20:35:39-9e92b514-47b1-4c8e-9aff-10c8bb9ff231,4 5 6 7 8 9 10 11 12 13 14 15 6 7 18 19 20 21 22 23 24 25 26 27 28 29 30,1.7030746936798096,True,True,True,True,True,True,True,True
sources/17-01-2021_12:25:55-7a656805-3fda-4ada-870b-ceb33962b7c3,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 18 19 20 21 22 23 24 25 26 27 28 29 30,1.6078307628631592,True,True,True,True,True,True,True,True
sources/10-01-2021_19:21:52-3feb776a-d486-4655-8c6a-1e13723a3ba0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30,2.105961322784424,True,True,True,True,True,True,True,True
sources/17-01-2021_16:44:38-52f93e1c-5f99-4e40-9dbc-17f7b4290283,123456789 10 11 12 13 14 16,2.0538859367370605,True,True,True,False,False,False,False,False
sources/12-01-2021_19:47:23-71cf1c07-1e7a-4061-85fd-e2bc6fdf745c,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 6 7 18 19 20 21 22 23 24 25 26 27 28 29,1.8183960914611816,True,True,True,True,True,True,True,False
sources/20-01-2021_19:33:44-c2b643ee-e12a-4e96-9cc2-634037423605,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30,1.8541958332061768,True,True,True,True,True,True,True,True
sources/01-01-2021_09:08:57-8a21b69d-4951-4220-a119-e9edf3601900,1 2 3 4 5 6 7 8 9 10 11 12,1.536803960800171,True,True,True,True,True,False,False,False
sources/08-01-2021_16:35:25-bd4b7f28-dacb-4cd7-87a3-fb4ea7779cad,1 2 3 4 5 6 7 8 9 10 11 12 13 36779,1.5339441299438477,True,True,True,True,True,False,False,False
sources/20-01-2021_17:22:01-ed926e96-fad9-4fd1-b32f-dc81d37da2a2,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 y 30,2.8226711750030518,True,True,True,True,True,True,True,True
sources/16-01-2021_19:38:45-40b3d942-8e8d-4c36-805a-714e5aa89459,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 21 22 23 24 25 26 27 89,1.9261648654937744,True,True,True,True,True,False,False,False
sources/05-01-2021_19:52:32-46167a68-8dfc-49c3-b5da-9ce2dcc56436,7 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24,1.6471750736236572,True,True,True,False,False,False,False,False
sources/15-01-2021_18:08:53-0b4d872a-9e0c-4747-a8f3-0987dd5004d9,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29,2.749174118041992,True,True,True,True,True,True,True,False
sources/04-01-2021_14:57:59-891fc177-4691-4ec2-bbc7-070471344132,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 6 7 18 19 21 22 23 24,2.0019607543945312,True,True,True,True,True,False,False,False
sources/27-01-2021_10:34:56-aa24ac34-badf-417a-85d0-fa320cb4f632,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30,2.8729050159454346,True,True,True,True,True,True,True,True
sources/13-01-2021_03:23:37-a9fe218b-db71-4b21-bd1d-39b4769fef03,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29,1.854104995727539,True,True,True,True,True,True,True,False
sources/15-01-2021_00:50:55-3d0160eb-65fb-4986-9c2e-4496d855108b,123456789 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30,2.3444008827209473,True,True,True,False,False,True,True,True
sources/05-01-2021_11:57:49-72faab96-3888-4ab1-97de-69a6c899fc9b,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 18 19 20 21 22 23 24 25 26 27 28 29,1.9724390506744385,True,True,True,True,True,True,True,False
sources/02-01-2021_09:34:16-7e72bb07-b7e7-4e60-9987-f71579c4d2d0,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 20 21 22 23 24,1.627762794494629,True,True,True,True,True,False,False,False
sources/11-01-2021_02:25:09-73530fbf-b709-40ef-914d-791d5eb17311,nuestras 4 5 6 7 8 9 10 11 12 13 14 15 6 7 8 9 3 4 5,1.9069619178771973,True,True,True,True,True,False,False,False
sources/16-01-2021_13:46:34-fc1ed646-81f8-4ad4-adc5-e3cf588c0158,,1.5587198734283447,,,,,,,,
sources/21-01-2021_15:06:18-e58f408b-45ef-48ee-90b0-8b9574e73ee0,cinco seis siete ocho nueve 10 11 12 13 14 15,1.5777370929718018,True,True,True,False,False,False,False,False
sources/13-01-2021_22:00:55-ef73968c-cb2b-4ef2-8717-1d3234d238b9,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 6 7 9 1 2 3 4 5 6 7,1.829054832458496,True,True,True,True,True,False,False,False
sources/14-01-2021_02:31:52-f351300d-1630-493d-91e4-eb830e333f3b,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 y 9,1.7610948085784912,True,True,True,True,True,True,False,False
sources/20-01-2021_18:22:18-33badea4-3cbf-4c4e-bf7a-50dc0ab79606,,1.6140270233154297,,,,,,,,
sources/06-01-2021_08:33:44-af881915-bd47-4b0e-b8bd-bc77a64d80da,5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30,1.8887479305267334,True,True,True,True,True,True,True,True
sources/14-01-2021_01:14:24-89458f27-cfcf-4aa6-9675-0622af3c5374,1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 6 7 7 9 20 21 22 23 24 25 26 27 28 29 30,2.2217490673065186,True,True,True,True,True,True,True,True
